model,curve_type,x_value,y_value,threshold
XGBoost Tuned,Precision-Recall,0.6037868162692848,0.774977497749775,0.5227607488632202
XGBoost Tuned,Precision-Recall,0.6037868162692848,0.7756756756756756,0.5228353142738342
XGBoost Tuned,Precision-Recall,0.603085553997195,0.7754733994589721,0.5229300260543823
XGBoost Tuned,Precision-Recall,0.6023842917251052,0.7752707581227437,0.5229974985122681
XGBoost Tuned,Precision-Recall,0.6023842917251052,0.7759710930442638,0.5233396887779236
XGBoost Tuned,Precision-Recall,0.6023842917251052,0.7766726943942134,0.523550271987915
XGBoost Tuned,Precision-Recall,0.6023842917251052,0.7773755656108597,0.5243068933486938
XGBoost Tuned,Precision-Recall,0.6016830294530154,0.7771739130434783,0.524384081363678
XGBoost Tuned,Precision-Recall,0.6016830294530154,0.7778785131459656,0.5245097279548645
XGBoost Tuned,Precision-Recall,0.6009817671809257,0.7776769509981851,0.5259804725646973
XGBoost Tuned,Precision-Recall,0.6002805049088359,0.7774750227066304,0.5263606309890747
XGBoost Tuned,Precision-Recall,0.5995792426367461,0.7772727272727272,0.5264620184898376
XGBoost Tuned,Precision-Recall,0.5988779803646563,0.7770700636942676,0.5271499156951904
XGBoost Tuned,Precision-Recall,0.5981767180925667,0.7768670309653917,0.5283488631248474
XGBoost Tuned,Precision-Recall,0.5974754558204769,0.7766636280765725,0.5284538865089417
XGBoost Tuned,Precision-Recall,0.5967741935483871,0.7764598540145985,0.5287545919418335
XGBoost Tuned,Precision-Recall,0.5960729312762973,0.776255707762557,0.5291757583618164
XGBoost Tuned,Precision-Recall,0.5953716690042076,0.7760511882998172,0.5296311378479004
XGBoost Tuned,Precision-Recall,0.5946704067321178,0.7758462946020128,0.5298801064491272
XGBoost Tuned,Precision-Recall,0.593969144460028,0.7756410256410257,0.5302123427391052
XGBoost Tuned,Precision-Recall,0.5932678821879382,0.775435380384968,0.5303270220756531
XGBoost Tuned,Precision-Recall,0.5925666199158486,0.7752293577981652,0.5307371020317078
XGBoost Tuned,Precision-Recall,0.5925666199158486,0.7759412304866851,0.530835747718811
XGBoost Tuned,Precision-Recall,0.5925666199158486,0.7766544117647058,0.5312539339065552
XGBoost Tuned,Precision-Recall,0.5918653576437588,0.7764489420423183,0.5316438674926758
XGBoost Tuned,Precision-Recall,0.591164095371669,0.7762430939226519,0.5317476987838745
XGBoost Tuned,Precision-Recall,0.591164095371669,0.7769585253456222,0.5321615934371948
XGBoost Tuned,Precision-Recall,0.5904628330995793,0.7767527675276753,0.5328812599182129
XGBoost Tuned,Precision-Recall,0.5904628330995793,0.7774699907663897,0.5328870415687561
XGBoost Tuned,Precision-Recall,0.5904628330995793,0.7781885397412199,0.5328974723815918
XGBoost Tuned,Precision-Recall,0.5904628330995793,0.7789084181313598,0.5337182879447937
XGBoost Tuned,Precision-Recall,0.5897615708274895,0.7787037037037037,0.5343652367591858
XGBoost Tuned,Precision-Recall,0.5897615708274895,0.7794253938832252,0.5347990989685059
XGBoost Tuned,Precision-Recall,0.5890603085553997,0.7792207792207793,0.5356541275978088
XGBoost Tuned,Precision-Recall,0.5883590462833099,0.7790157845868152,0.5359411835670471
XGBoost Tuned,Precision-Recall,0.5876577840112202,0.7788104089219331,0.5372313857078552
XGBoost Tuned,Precision-Recall,0.5876577840112202,0.7795348837209303,0.5376102328300476
XGBoost Tuned,Precision-Recall,0.5869565217391305,0.7793296089385475,0.5377007722854614
XGBoost Tuned,Precision-Recall,0.5862552594670407,0.7791239515377446,0.5379694104194641
XGBoost Tuned,Precision-Recall,0.5855539971949509,0.7789179104477612,0.5394465923309326
XGBoost Tuned,Precision-Recall,0.5855539971949509,0.7796451914098973,0.5395048260688782
XGBoost Tuned,Precision-Recall,0.5855539971949509,0.780373831775701,0.5400224328041077
XGBoost Tuned,Precision-Recall,0.5855539971949509,0.7811038353601497,0.5404520630836487
XGBoost Tuned,Precision-Recall,0.5848527349228612,0.7808988764044944,0.5414239764213562
XGBoost Tuned,Precision-Recall,0.5848527349228612,0.781630740393627,0.5414345860481262
XGBoost Tuned,Precision-Recall,0.5848527349228612,0.7823639774859287,0.542408287525177
XGBoost Tuned,Precision-Recall,0.5841514726507714,0.7821596244131456,0.5433958768844604
XGBoost Tuned,Precision-Recall,0.5834502103786816,0.7819548872180451,0.5449906587600708
XGBoost Tuned,Precision-Recall,0.5834502103786816,0.7826904985888994,0.5452659130096436
XGBoost Tuned,Precision-Recall,0.5827489481065918,0.7824858757062146,0.5457973480224609
XGBoost Tuned,Precision-Recall,0.5827489481065918,0.7832233741753063,0.5467748045921326
XGBoost Tuned,Precision-Recall,0.5820476858345021,0.7830188679245284,0.5471524000167847
XGBoost Tuned,Precision-Recall,0.5820476858345021,0.7837582625118036,0.5472323298454285
XGBoost Tuned,Precision-Recall,0.5813464235624124,0.7835538752362949,0.5474957823753357
XGBoost Tuned,Precision-Recall,0.5806451612903226,0.783349101229896,0.5517682433128357
XGBoost Tuned,Precision-Recall,0.5799438990182328,0.7831439393939394,0.5517745018005371
XGBoost Tuned,Precision-Recall,0.5792426367461431,0.7829383886255924,0.5525360703468323
XGBoost Tuned,Precision-Recall,0.5785413744740533,0.7827324478178368,0.5532090067863464
XGBoost Tuned,Precision-Recall,0.5778401122019635,0.7825261158594492,0.553654670715332
XGBoost Tuned,Precision-Recall,0.5771388499298737,0.782319391634981,0.5542269945144653
XGBoost Tuned,Precision-Recall,0.5771388499298737,0.7830637488106565,0.5546701550483704
XGBoost Tuned,Precision-Recall,0.5771388499298737,0.7838095238095238,0.5546703934669495
XGBoost Tuned,Precision-Recall,0.576437587657784,0.7836034318398475,0.5554761290550232
XGBoost Tuned,Precision-Recall,0.5757363253856943,0.7833969465648855,0.5559463500976562
XGBoost Tuned,Precision-Recall,0.5757363253856943,0.7841451766953199,0.5559872388839722
XGBoost Tuned,Precision-Recall,0.5750350631136045,0.7839388145315488,0.5581458210945129
XGBoost Tuned,Precision-Recall,0.5750350631136045,0.784688995215311,0.5583704710006714
XGBoost Tuned,Precision-Recall,0.5750350631136045,0.7854406130268199,0.5596922636032104
XGBoost Tuned,Precision-Recall,0.5743338008415148,0.785234899328859,0.5606479048728943
XGBoost Tuned,Precision-Recall,0.5743338008415148,0.7859884836852208,0.5611918568611145
XGBoost Tuned,Precision-Recall,0.573632538569425,0.7857829010566763,0.5629479289054871
XGBoost Tuned,Precision-Recall,0.5729312762973352,0.7855769230769231,0.5630818605422974
XGBoost Tuned,Precision-Recall,0.5729312762973352,0.7863330125120308,0.5644223690032959
XGBoost Tuned,Precision-Recall,0.5722300140252454,0.7861271676300579,0.5656274557113647
XGBoost Tuned,Precision-Recall,0.5722300140252454,0.7868852459016393,0.5662105679512024
XGBoost Tuned,Precision-Recall,0.5715287517531557,0.7866795366795367,0.5662607550621033
XGBoost Tuned,Precision-Recall,0.5708274894810659,0.7864734299516908,0.5665798187255859
XGBoost Tuned,Precision-Recall,0.5701262272089762,0.7862669245647969,0.5666956305503845
XGBoost Tuned,Precision-Recall,0.5694249649368864,0.7860600193610843,0.5667293667793274
XGBoost Tuned,Precision-Recall,0.5687237026647967,0.7858527131782945,0.566836416721344
XGBoost Tuned,Precision-Recall,0.5680224403927069,0.7856450048496605,0.5680524706840515
XGBoost Tuned,Precision-Recall,0.5680224403927069,0.7864077669902912,0.5685094594955444
XGBoost Tuned,Precision-Recall,0.5673211781206171,0.7862001943634597,0.5687832236289978
XGBoost Tuned,Precision-Recall,0.5666199158485273,0.7859922178988327,0.5689061880111694
XGBoost Tuned,Precision-Recall,0.5666199158485273,0.7867575462512172,0.5697813630104065
XGBoost Tuned,Precision-Recall,0.5659186535764376,0.7865497076023392,0.5700255036354065
XGBoost Tuned,Precision-Recall,0.5652173913043478,0.7863414634146342,0.5708533525466919
XGBoost Tuned,Precision-Recall,0.5652173913043478,0.787109375,0.5721456408500671
XGBoost Tuned,Precision-Recall,0.5652173913043478,0.7878787878787878,0.5723331570625305
XGBoost Tuned,Precision-Recall,0.5652173913043478,0.7886497064579256,0.5730026960372925
XGBoost Tuned,Precision-Recall,0.5645161290322581,0.7884427032321254,0.5734716653823853
XGBoost Tuned,Precision-Recall,0.5638148667601683,0.788235294117647,0.573652446269989
XGBoost Tuned,Precision-Recall,0.5638148667601683,0.78900883218842,0.5742685794830322
XGBoost Tuned,Precision-Recall,0.5631136044880786,0.7888015717092338,0.5746093988418579
XGBoost Tuned,Precision-Recall,0.5624123422159888,0.7885939036381514,0.5753662586212158
XGBoost Tuned,Precision-Recall,0.561711079943899,0.7883858267716536,0.5767338275909424
XGBoost Tuned,Precision-Recall,0.5610098176718092,0.7881773399014779,0.5770756602287292
XGBoost Tuned,Precision-Recall,0.5603085553997195,0.7879684418145957,0.5779895186424255
XGBoost Tuned,Precision-Recall,0.5603085553997195,0.788746298124383,0.5783963799476624
XGBoost Tuned,Precision-Recall,0.5596072931276297,0.7885375494071146,0.5785002112388611
XGBoost Tuned,Precision-Recall,0.55890603085554,0.7883283877349159,0.5786101818084717
XGBoost Tuned,Precision-Recall,0.5582047685834503,0.7881188118811882,0.5789666175842285
XGBoost Tuned,Precision-Recall,0.5575035063113605,0.7879088206144698,0.5793132781982422
XGBoost Tuned,Precision-Recall,0.5575035063113605,0.7886904761904762,0.5795315504074097
XGBoost Tuned,Precision-Recall,0.5568022440392707,0.788480635551142,0.5807763934135437
XGBoost Tuned,Precision-Recall,0.5568022440392707,0.7892644135188867,0.5810837149620056
XGBoost Tuned,Precision-Recall,0.5568022440392707,0.7900497512437811,0.5819748044013977
XGBoost Tuned,Precision-Recall,0.5561009817671809,0.7898406374501992,0.5825448632240295
XGBoost Tuned,Precision-Recall,0.5553997194950911,0.7896311066799602,0.582699179649353
XGBoost Tuned,Precision-Recall,0.5553997194950911,0.7904191616766467,0.5828169584274292
XGBoost Tuned,Precision-Recall,0.5553997194950911,0.7912087912087912,0.5832558274269104
XGBoost Tuned,Precision-Recall,0.5546984572230014,0.791,0.5837931036949158
XGBoost Tuned,Precision-Recall,0.5539971949509116,0.7907907907907908,0.5841867327690125
XGBoost Tuned,Precision-Recall,0.5532959326788219,0.7905811623246493,0.585152268409729
XGBoost Tuned,Precision-Recall,0.5532959326788219,0.7913741223671013,0.5859527587890625
XGBoost Tuned,Precision-Recall,0.5532959326788219,0.7921686746987951,0.5861918330192566
XGBoost Tuned,Precision-Recall,0.5525946704067322,0.7919597989949749,0.5865851044654846
XGBoost Tuned,Precision-Recall,0.5518934081346424,0.7917505030181087,0.5870765447616577
XGBoost Tuned,Precision-Recall,0.5511921458625526,0.7915407854984894,0.5871845483779907
XGBoost Tuned,Precision-Recall,0.5511921458625526,0.7923387096774194,0.5885509252548218
XGBoost Tuned,Precision-Recall,0.5504908835904628,0.7921291624621595,0.5910671353340149
XGBoost Tuned,Precision-Recall,0.5497896213183731,0.7919191919191919,0.5924776196479797
XGBoost Tuned,Precision-Recall,0.5490883590462833,0.7917087967644085,0.5928285121917725
XGBoost Tuned,Precision-Recall,0.5483870967741935,0.791497975708502,0.5928953886032104
XGBoost Tuned,Precision-Recall,0.5476858345021038,0.7912867274569402,0.5933739542961121
XGBoost Tuned,Precision-Recall,0.5476858345021038,0.7920892494929006,0.5941383242607117
XGBoost Tuned,Precision-Recall,0.5469845722300141,0.7918781725888325,0.5941853523254395
XGBoost Tuned,Precision-Recall,0.5462833099579243,0.7916666666666666,0.59454745054245
XGBoost Tuned,Precision-Recall,0.5455820476858345,0.7914547304170906,0.5950880646705627
XGBoost Tuned,Precision-Recall,0.5448807854137447,0.7912423625254582,0.5966544151306152
XGBoost Tuned,Precision-Recall,0.544179523141655,0.7910295616717635,0.5967699885368347
XGBoost Tuned,Precision-Recall,0.544179523141655,0.7918367346938775,0.5971350073814392
XGBoost Tuned,Precision-Recall,0.5434782608695652,0.7916241062308478,0.5993180871009827
XGBoost Tuned,Precision-Recall,0.5434782608695652,0.7924335378323109,0.5994463562965393
XGBoost Tuned,Precision-Recall,0.5427769985974754,0.7922210849539406,0.5997348427772522
XGBoost Tuned,Precision-Recall,0.5420757363253857,0.7920081967213115,0.5998430848121643
XGBoost Tuned,Precision-Recall,0.541374474053296,0.7917948717948718,0.6001025438308716
XGBoost Tuned,Precision-Recall,0.541374474053296,0.7926078028747433,0.6007894277572632
XGBoost Tuned,Precision-Recall,0.5406732117812062,0.7923946557040082,0.6009888052940369
XGBoost Tuned,Precision-Recall,0.5399719495091164,0.7921810699588477,0.6026859879493713
XGBoost Tuned,Precision-Recall,0.5392706872370266,0.791967044284243,0.6034671664237976
XGBoost Tuned,Precision-Recall,0.5392706872370266,0.7927835051546391,0.6062929630279541
XGBoost Tuned,Precision-Recall,0.5392706872370266,0.7936016511867905,0.6064054369926453
XGBoost Tuned,Precision-Recall,0.5385694249649369,0.7933884297520661,0.606499433517456
XGBoost Tuned,Precision-Recall,0.5378681626928471,0.7931747673216132,0.6073064208030701
XGBoost Tuned,Precision-Recall,0.5371669004207573,0.7929606625258799,0.6078333258628845
XGBoost Tuned,Precision-Recall,0.5371669004207573,0.7937823834196891,0.6078761219978333
XGBoost Tuned,Precision-Recall,0.5371669004207573,0.7946058091286307,0.6081169247627258
XGBoost Tuned,Precision-Recall,0.5371669004207573,0.7954309449636553,0.6084522008895874
XGBoost Tuned,Precision-Recall,0.5371669004207573,0.7962577962577962,0.6093564629554749
XGBoost Tuned,Precision-Recall,0.5364656381486677,0.7960457856399584,0.6097093224525452
XGBoost Tuned,Precision-Recall,0.5357643758765779,0.7958333333333333,0.6120337247848511
XGBoost Tuned,Precision-Recall,0.5350631136044881,0.7956204379562044,0.612382709980011
XGBoost Tuned,Precision-Recall,0.5343618513323983,0.7954070981210856,0.6124182939529419
XGBoost Tuned,Precision-Recall,0.5336605890603086,0.7951933124346917,0.6125174760818481
XGBoost Tuned,Precision-Recall,0.5336605890603086,0.7960251046025104,0.6132718920707703
XGBoost Tuned,Precision-Recall,0.5336605890603086,0.7968586387434555,0.6133533716201782
XGBoost Tuned,Precision-Recall,0.5329593267882188,0.7966457023060797,0.6133553981781006
XGBoost Tuned,Precision-Recall,0.5329593267882188,0.7974816369359916,0.6137219071388245
XGBoost Tuned,Precision-Recall,0.532258064516129,0.7972689075630253,0.6138864755630493
XGBoost Tuned,Precision-Recall,0.5315568022440392,0.7970557308096741,0.6142873764038086
XGBoost Tuned,Precision-Recall,0.5315568022440392,0.7978947368421052,0.6144393682479858
XGBoost Tuned,Precision-Recall,0.5308555399719496,0.79768177028451,0.6145210266113281
XGBoost Tuned,Precision-Recall,0.5301542776998598,0.7974683544303798,0.6167729496955872
XGBoost Tuned,Precision-Recall,0.5301542776998598,0.7983104540654699,0.6168656349182129
XGBoost Tuned,Precision-Recall,0.5301542776998598,0.7991543340380549,0.6171061396598816
XGBoost Tuned,Precision-Recall,0.52945301542777,0.798941798941799,0.618337869644165
XGBoost Tuned,Precision-Recall,0.52945301542777,0.7997881355932204,0.6187079548835754
XGBoost Tuned,Precision-Recall,0.5287517531556802,0.799575821845175,0.6188066601753235
XGBoost Tuned,Precision-Recall,0.5280504908835905,0.7993630573248408,0.6188673973083496
XGBoost Tuned,Precision-Recall,0.5280504908835905,0.8002125398512221,0.6190160512924194
XGBoost Tuned,Precision-Recall,0.5280504908835905,0.801063829787234,0.6191259622573853
XGBoost Tuned,Precision-Recall,0.5273492286115007,0.8008519701810437,0.6191357970237732
XGBoost Tuned,Precision-Recall,0.5273492286115007,0.8017057569296375,0.6195588111877441
XGBoost Tuned,Precision-Recall,0.5266479663394109,0.8014941302027748,0.6204671859741211
XGBoost Tuned,Precision-Recall,0.5266479663394109,0.8023504273504274,0.6221919059753418
XGBoost Tuned,Precision-Recall,0.5266479663394109,0.8032085561497326,0.6222292184829712
XGBoost Tuned,Precision-Recall,0.5266479663394109,0.80406852248394,0.6229076981544495
XGBoost Tuned,Precision-Recall,0.5259467040673211,0.8038585209003215,0.6230849623680115
XGBoost Tuned,Precision-Recall,0.5252454417952315,0.8036480686695279,0.6238884329795837
XGBoost Tuned,Precision-Recall,0.5245441795231417,0.80343716433942,0.6240885853767395
XGBoost Tuned,Precision-Recall,0.5238429172510519,0.8032258064516129,0.6247334480285645
XGBoost Tuned,Precision-Recall,0.5238429172510519,0.8040904198062433,0.6262523531913757
XGBoost Tuned,Precision-Recall,0.5231416549789621,0.8038793103448276,0.6267417669296265
XGBoost Tuned,Precision-Recall,0.5231416549789621,0.8047464940668824,0.6269098520278931
XGBoost Tuned,Precision-Recall,0.5224403927068724,0.8045356371490281,0.6270089745521545
XGBoost Tuned,Precision-Recall,0.5217391304347826,0.8043243243243243,0.6270912289619446
XGBoost Tuned,Precision-Recall,0.5210378681626928,0.8041125541125541,0.627363920211792
XGBoost Tuned,Precision-Recall,0.520336605890603,0.8039003250270856,0.6274145841598511
XGBoost Tuned,Precision-Recall,0.520336605890603,0.8047722342733189,0.6274516582489014
XGBoost Tuned,Precision-Recall,0.520336605890603,0.8056460369163952,0.6294123530387878
XGBoost Tuned,Precision-Recall,0.520336605890603,0.8065217391304348,0.6296104192733765
XGBoost Tuned,Precision-Recall,0.520336605890603,0.8073993471164309,0.6297429203987122
XGBoost Tuned,Precision-Recall,0.520336605890603,0.8082788671023965,0.6301100850105286
XGBoost Tuned,Precision-Recall,0.5196353436185134,0.8080697928026173,0.6301365494728088
XGBoost Tuned,Precision-Recall,0.5196353436185134,0.8089519650655022,0.6305084228515625
XGBoost Tuned,Precision-Recall,0.5189340813464236,0.8087431693989071,0.630573034286499
XGBoost Tuned,Precision-Recall,0.5189340813464236,0.8096280087527352,0.6315927505493164
XGBoost Tuned,Precision-Recall,0.5189340813464236,0.8105147864184009,0.6319983005523682
XGBoost Tuned,Precision-Recall,0.5189340813464236,0.8114035087719298,0.6321595907211304
XGBoost Tuned,Precision-Recall,0.5182328190743338,0.8111964873765093,0.6324983239173889
XGBoost Tuned,Precision-Recall,0.517531556802244,0.810989010989011,0.6328662633895874
XGBoost Tuned,Precision-Recall,0.5168302945301543,0.8107810781078107,0.633517861366272
XGBoost Tuned,Precision-Recall,0.5168302945301543,0.8116740088105727,0.6338197588920593
XGBoost Tuned,Precision-Recall,0.5161290322580645,0.8114663726571113,0.6347697377204895
XGBoost Tuned,Precision-Recall,0.5154277699859747,0.8112582781456954,0.6353047490119934
XGBoost Tuned,Precision-Recall,0.514726507713885,0.8110497237569061,0.6371178030967712
XGBoost Tuned,Precision-Recall,0.5140252454417953,0.8108407079646017,0.6371979713439941
XGBoost Tuned,Precision-Recall,0.5133239831697055,0.8106312292358804,0.6373034715652466
XGBoost Tuned,Precision-Recall,0.5126227208976157,0.8104212860310421,0.6387552618980408
XGBoost Tuned,Precision-Recall,0.511921458625526,0.8102108768035516,0.639106035232544
XGBoost Tuned,Precision-Recall,0.5112201963534362,0.81,0.6395479440689087
XGBoost Tuned,Precision-Recall,0.5105189340813464,0.8097886540600667,0.6398382186889648
XGBoost Tuned,Precision-Recall,0.5098176718092566,0.8095768374164811,0.6401416063308716
XGBoost Tuned,Precision-Recall,0.5091164095371669,0.8093645484949833,0.640811026096344
XGBoost Tuned,Precision-Recall,0.5091164095371669,0.8102678571428571,0.6413368582725525
XGBoost Tuned,Precision-Recall,0.5084151472650772,0.8100558659217877,0.641532838344574
XGBoost Tuned,Precision-Recall,0.5084151472650772,0.8109619686800895,0.641836404800415
XGBoost Tuned,Precision-Recall,0.5077138849929874,0.8107502799552072,0.6427173614501953
XGBoost Tuned,Precision-Recall,0.5070126227208976,0.8105381165919282,0.6431519985198975
XGBoost Tuned,Precision-Recall,0.5063113604488079,0.8103254769921436,0.6442168354988098
XGBoost Tuned,Precision-Recall,0.5056100981767181,0.8101123595505618,0.6446135640144348
XGBoost Tuned,Precision-Recall,0.5056100981767181,0.8110236220472441,0.6448045372962952
XGBoost Tuned,Precision-Recall,0.5049088359046283,0.8108108108108109,0.6450044512748718
XGBoost Tuned,Precision-Recall,0.5042075736325385,0.8105975197294251,0.6472040414810181
XGBoost Tuned,Precision-Recall,0.5035063113604488,0.8103837471783296,0.6480516195297241
XGBoost Tuned,Precision-Recall,0.5028050490883591,0.8101694915254237,0.648415744304657
XGBoost Tuned,Precision-Recall,0.5021037868162693,0.8099547511312217,0.6486145257949829
XGBoost Tuned,Precision-Recall,0.5021037868162693,0.8108720271800679,0.6486881375312805
XGBoost Tuned,Precision-Recall,0.5021037868162693,0.8117913832199547,0.6487653851509094
XGBoost Tuned,Precision-Recall,0.5014025245441796,0.811577752553916,0.6488224864006042
XGBoost Tuned,Precision-Recall,0.5014025245441796,0.8125,0.6500597596168518
XGBoost Tuned,Precision-Recall,0.5014025245441796,0.8134243458475541,0.6501249670982361
XGBoost Tuned,Precision-Recall,0.5007012622720898,0.8132118451025057,0.650206983089447
XGBoost Tuned,Precision-Recall,0.5,0.8129988597491448,0.6513587832450867
XGBoost Tuned,Precision-Recall,0.4992987377279102,0.8127853881278538,0.6523131132125854
XGBoost Tuned,Precision-Recall,0.49859747545582045,0.8125714285714286,0.6523668766021729
XGBoost Tuned,Precision-Recall,0.49789621318373073,0.8123569794050344,0.6524689793586731
XGBoost Tuned,Precision-Recall,0.49719495091164095,0.8121420389461627,0.6536513566970825
XGBoost Tuned,Precision-Recall,0.4964936886395512,0.8119266055045872,0.653866708278656
XGBoost Tuned,Precision-Recall,0.4957924263674614,0.8117106773823192,0.6559509038925171
XGBoost Tuned,Precision-Recall,0.4957924263674614,0.8126436781609195,0.6562888622283936
XGBoost Tuned,Precision-Recall,0.4950911640953717,0.812428078250863,0.6564489006996155
XGBoost Tuned,Precision-Recall,0.4943899018232819,0.8122119815668203,0.6569556593894958
XGBoost Tuned,Precision-Recall,0.49368863955119213,0.81199538638985,0.6570698618888855
XGBoost Tuned,Precision-Recall,0.49298737727910236,0.8117782909930716,0.6572605967521667
XGBoost Tuned,Precision-Recall,0.49228611500701264,0.8115606936416185,0.6580899357795715
XGBoost Tuned,Precision-Recall,0.49158485273492286,0.8113425925925926,0.6582120060920715
XGBoost Tuned,Precision-Recall,0.4908835904628331,0.8111239860950173,0.658420205116272
XGBoost Tuned,Precision-Recall,0.4901823281907433,0.8109048723897911,0.6595382690429688
XGBoost Tuned,Precision-Recall,0.4901823281907433,0.8118466898954704,0.6605488061904907
XGBoost Tuned,Precision-Recall,0.4894810659186536,0.8116279069767441,0.6612792015075684
XGBoost Tuned,Precision-Recall,0.4887798036465638,0.8114086146682189,0.6613978147506714
XGBoost Tuned,Precision-Recall,0.48807854137447404,0.8111888111888111,0.6617627739906311
XGBoost Tuned,Precision-Recall,0.48807854137447404,0.8121353558926487,0.661836564540863
XGBoost Tuned,Precision-Recall,0.48807854137447404,0.8130841121495327,0.661846935749054
XGBoost Tuned,Precision-Recall,0.48737727910238426,0.8128654970760234,0.6619345545768738
XGBoost Tuned,Precision-Recall,0.48737727910238426,0.8138173302107728,0.6628462076187134
XGBoost Tuned,Precision-Recall,0.48737727910238426,0.8147713950762017,0.6642542481422424
XGBoost Tuned,Precision-Recall,0.48667601683029454,0.8145539906103286,0.6647753715515137
XGBoost Tuned,Precision-Recall,0.48597475455820477,0.8143360752056404,0.6648544073104858
XGBoost Tuned,Precision-Recall,0.48597475455820477,0.8152941176470588,0.666722297668457
XGBoost Tuned,Precision-Recall,0.485273492286115,0.8150765606595995,0.6679184436798096
XGBoost Tuned,Precision-Recall,0.4845722300140252,0.8148584905660378,0.6679748296737671
XGBoost Tuned,Precision-Recall,0.4845722300140252,0.8158205430932703,0.6681417226791382
XGBoost Tuned,Precision-Recall,0.4838709677419355,0.8156028368794326,0.6682522892951965
XGBoost Tuned,Precision-Recall,0.4838709677419355,0.8165680473372781,0.6687992215156555
XGBoost Tuned,Precision-Recall,0.4831697054698457,0.816350710900474,0.6707179546356201
XGBoost Tuned,Precision-Recall,0.48246844319775595,0.8161328588374852,0.6709074974060059
XGBoost Tuned,Precision-Recall,0.48176718092566617,0.815914489311164,0.6710978150367737
XGBoost Tuned,Precision-Recall,0.48106591865357645,0.8156956004756243,0.6719339489936829
XGBoost Tuned,Precision-Recall,0.4803646563814867,0.8154761904761905,0.6719648241996765
XGBoost Tuned,Precision-Recall,0.4803646563814867,0.8164481525625745,0.6723557114601135
XGBoost Tuned,Precision-Recall,0.4796633941093969,0.8162291169451074,0.6726695895195007
XGBoost Tuned,Precision-Recall,0.4789621318373071,0.8160095579450418,0.6733150482177734
XGBoost Tuned,Precision-Recall,0.4789621318373071,0.8169856459330144,0.6736084818840027
XGBoost Tuned,Precision-Recall,0.4782608695652174,0.8167664670658683,0.6740773320198059
XGBoost Tuned,Precision-Recall,0.47755960729312763,0.8165467625899281,0.6747228503227234
XGBoost Tuned,Precision-Recall,0.47755960729312763,0.8175270108043218,0.6749356389045715
XGBoost Tuned,Precision-Recall,0.47685834502103785,0.8173076923076923,0.675339937210083
XGBoost Tuned,Precision-Recall,0.4761570827489481,0.8170878459687124,0.6763253808021545
XGBoost Tuned,Precision-Recall,0.47545582047685836,0.8168674698795181,0.6763736605644226
XGBoost Tuned,Precision-Recall,0.4747545582047686,0.8166465621230398,0.677154004573822
XGBoost Tuned,Precision-Recall,0.4747545582047686,0.8176328502415459,0.6783977746963501
XGBoost Tuned,Precision-Recall,0.4747545582047686,0.8186215235792019,0.6788440942764282
XGBoost Tuned,Precision-Recall,0.4740532959326788,0.8184019370460048,0.679993212223053
XGBoost Tuned,Precision-Recall,0.47335203366058903,0.8181818181818182,0.6805804967880249
XGBoost Tuned,Precision-Recall,0.47335203366058903,0.8191747572815534,0.6810585856437683
XGBoost Tuned,Precision-Recall,0.4726507713884993,0.818955042527339,0.6822410821914673
XGBoost Tuned,Precision-Recall,0.47194950911640954,0.818734793187348,0.6824091076850891
XGBoost Tuned,Precision-Recall,0.47124824684431976,0.8185140073081608,0.6827134490013123
XGBoost Tuned,Precision-Recall,0.47054698457223,0.8182926829268292,0.6829526424407959
XGBoost Tuned,Precision-Recall,0.47054698457223,0.8192918192918193,0.6832480430603027
XGBoost Tuned,Precision-Recall,0.46984572230014027,0.8190709046454768,0.6833325028419495
XGBoost Tuned,Precision-Recall,0.4691444600280505,0.8188494492044064,0.6838618516921997
XGBoost Tuned,Precision-Recall,0.4684431977559607,0.8186274509803921,0.6845588088035583
XGBoost Tuned,Precision-Recall,0.46774193548387094,0.8184049079754602,0.6864364147186279
XGBoost Tuned,Precision-Recall,0.46774193548387094,0.8194103194103194,0.6865242719650269
XGBoost Tuned,Precision-Recall,0.46774193548387094,0.8204182041820418,0.6869872808456421
XGBoost Tuned,Precision-Recall,0.46774193548387094,0.8214285714285714,0.6871166825294495
XGBoost Tuned,Precision-Recall,0.4670406732117812,0.8212083847102343,0.6875001192092896
XGBoost Tuned,Precision-Recall,0.4670406732117812,0.8222222222222222,0.6875692009925842
XGBoost Tuned,Precision-Recall,0.46633941093969145,0.8220024721878862,0.6877903938293457
XGBoost Tuned,Precision-Recall,0.46563814866760167,0.8217821782178217,0.6881261467933655
XGBoost Tuned,Precision-Recall,0.4649368863955119,0.8215613382899628,0.6882153153419495
XGBoost Tuned,Precision-Recall,0.4649368863955119,0.8225806451612904,0.6885285973548889
XGBoost Tuned,Precision-Recall,0.4642356241234222,0.822360248447205,0.6886781454086304
XGBoost Tuned,Precision-Recall,0.4642356241234222,0.8233830845771144,0.6888461112976074
XGBoost Tuned,Precision-Recall,0.4642356241234222,0.8244084682440846,0.6890864968299866
XGBoost Tuned,Precision-Recall,0.4642356241234222,0.8254364089775561,0.6891705393791199
XGBoost Tuned,Precision-Recall,0.4635343618513324,0.8252184769038702,0.6895740628242493
XGBoost Tuned,Precision-Recall,0.4628330995792426,0.825,0.6896186470985413
XGBoost Tuned,Precision-Recall,0.46213183730715285,0.8247809762202754,0.689819872379303
